Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
2 ; Beholder Speed
2 ; Death Orb
4 ; Death Orb Speed
9 ; Skeleton
2 ; Skeleton Speed
9 ; Mouther
1 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
1 ; Fighter
2 ; Fighter Team
1 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
16 ; dungeonx
9 ; dungeony
5  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
1 ; Beholder
2 ; Beholder Speed
1 ; Death Orb
1 ; Death Orb Speed
9 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
9 ; dungeonx
18 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
The -d   are your friends.~~Gather -q   -t.
Title
1 ; GameType
0 ; Beholder
0 ; Beholder Speed
0 ; Death Orb
0 ; Death Orb Speed
0 ; Skeleton
0 ; Skeleton Speed
0 ; Mouther
0 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
6 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
17 ; dungeonx
10 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
2 ; Beholder
2 ; Beholder Speed
2 ; Death Orb
2 ; Death Orb Speed
8 ; Skeleton
1 ; Skeleton Speed
6 ; Mouther
1 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
15 ; dungeonx
15 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find -p   and return it to -m   .~~Protect -u   from your enemies ( -a  -e).
Episode 1
2 ; GameType
3 ; Beholder
2 ; Beholder Speed
3 ; Death Orb
3 ; Death Orb Speed
6 ; Skeleton
2 ; Skeleton Speed
6 ; Mouther
1 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
1 ; Fighter
2 ; Fighter Team
1 ; Fighter Speed
1 ; Cleric
2 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
1 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
7  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
2 ; Death Orb
1 ; Death Orb Speed
9 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
2 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
17 ; dungeonx
10 ; dungeony
7  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
2 ; Beholder
1 ; Beholder Speed
2 ; Death Orb
1 ; Death Orb Speed
6 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
2 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
15 ; dungeonx
14 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
The -d   is your friend.
Title
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
2 ; Death Orb
1 ; Death Orb Speed
8 ; Skeleton
2 ; Skeleton Speed
9 ; Mouther
1 ; Mouther Speed
6 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
3 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
6  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find -p   and return it to -m   .~~Protect -u   from your enemies ( -a).
Episode 1
2 ; GameType
3 ; Beholder
1 ; Beholder Speed
1 ; Death Orb
1 ; Death Orb Speed
9 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
1 ; Mouther Speed
3 ; Brute
1 ; Brute Speed
3 ; Fighter
2 ; Fighter Team
1 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
16 ; dungeonx
18 ; dungeony
6  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
7 ; Skeleton
2 ; Skeleton Speed
4 ; Mouther
1 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
18 ; dungeonx
15 ; dungeony
6  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
3 ; Death Orb
2 ; Death Orb Speed
8 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
2 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
5  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
The -d   are your friends.~~Gather -q   -t.
Title
1 ; GameType
0 ; Beholder
0 ; Beholder Speed
0 ; Death Orb
0 ; Death Orb Speed
0 ; Skeleton
0 ; Skeleton Speed
0 ; Mouther
0 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
8 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
16 ; dungeony
7  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
7 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
2 ; Mouther Speed
3 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
The -d   is your friend.
Title
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
2 ; Death Orb
1 ; Death Orb Speed
8 ; Skeleton
2 ; Skeleton Speed
9 ; Mouther
1 ; Mouther Speed
6 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
3 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
6  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find -p   and return it to -m   .~~Protect -u   from your enemies ( -a).
Episode 1
2 ; GameType
3 ; Beholder
1 ; Beholder Speed
1 ; Death Orb
1 ; Death Orb Speed
9 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
1 ; Mouther Speed
3 ; Brute
1 ; Brute Speed
3 ; Fighter
2 ; Fighter Team
1 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
16 ; dungeonx
18 ; dungeony
6  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
7 ; Skeleton
2 ; Skeleton Speed
4 ; Mouther
1 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
18 ; dungeonx
15 ; dungeony
6  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
3 ; Death Orb
2 ; Death Orb Speed
8 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
2 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
5  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
The -d   are your friends.~~Gather -q   -t.
Title
1 ; GameType
0 ; Beholder
0 ; Beholder Speed
0 ; Death Orb
0 ; Death Orb Speed
0 ; Skeleton
0 ; Skeleton Speed
0 ; Mouther
0 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
8 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
16 ; dungeony
7  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
7 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
2 ; Mouther Speed
3 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
The -d   is your friend.
Title
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
2 ; Death Orb
1 ; Death Orb Speed
8 ; Skeleton
2 ; Skeleton Speed
9 ; Mouther
1 ; Mouther Speed
6 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
3 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
6  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find -p   and return it to -m   .~~Protect -u   from your enemies ( -a).
Episode 1
2 ; GameType
3 ; Beholder
1 ; Beholder Speed
1 ; Death Orb
1 ; Death Orb Speed
9 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
1 ; Mouther Speed
3 ; Brute
1 ; Brute Speed
3 ; Fighter
2 ; Fighter Team
1 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
16 ; dungeonx
18 ; dungeony
6  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
7 ; Skeleton
2 ; Skeleton Speed
4 ; Mouther
1 ; Mouther Speed
3 ; Brute
2 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
18 ; dungeonx
15 ; dungeony
6  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
2 ; Beholder Speed
3 ; Death Orb
2 ; Death Orb Speed
8 ; Skeleton
2 ; Skeleton Speed
5 ; Mouther
2 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
18 ; dungeonx
18 ; dungeony
5  ; dungeonlvl
0  ; pits (0=off 1=on)
10 ; Max Pits
The -d   are your friends.~~Gather -q   -t.
Title
1 ; GameType
0 ; Beholder
0 ; Beholder Speed
0 ; Death Orb
0 ; Death Orb Speed
0 ; Skeleton
0 ; Skeleton Speed
0 ; Mouther
0 ; Mouther Speed
0 ; Brute
0 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
8 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
18 ; dungeonx
16 ; dungeony
7  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
7 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
2 ; Mouther Speed
3 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
5  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
4 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
4 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
4 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
4 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
4 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
0 ; Cleric
0 ; CLeric Team
0 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
4 ; Wizard
1 ; Wizard Team
1 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -m   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
1 ; Mouther
2 ; Mouther Speed
7 ; Brute
1 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
